gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	taxonomicIssue	nonTaxonomicIssue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	isInvasive	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
686434738	http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			CC_BY_4_0	2021-08-17T16:37:01Z					http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN				8da1a4db-1ed8-11e3-bfac-90b11c41863e	105878		CLIFTON P L					Female										PRESENT	Skull Complete																						1966-02-10		41	41	1966	2	10												NORTH_AMERICA				MX	Jalisco			CUITZAMALA									19.3851185	-104.9664517				decimal degrees					Nadya Moreno Almeraya (CONABIO)	2003-07-01		Instituto Nacional de Estad�stica Geograf�a e Inform�tica (INEGI), (2002) Localidades de la Rep�blica Mexicana, 2000. Obtenido de Principales Resultados por Localidad. XII Censo de Poblaci�n y Viviend																																						Lontra longicaudis annectens (Major, 1897)								Animalia	Chordata	Mammalia	Carnivora		Mustelidae				Lontra	Lontra			longicaudis	annectens		SUBSPECIES				ACCEPTED			1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2025-12-01T19:59:12.847Z						COORDINATE_REPROJECTED				true	false	6163971	6163971	1	44	359	732	5307	2433726		2433738	Lontra longicaudis	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		EML	2025-12-01T19:59:12.847Z	2025-12-01T19:52:31.460Z		true			false	LATIN_AMERICA	NORTH_AMERICA	MEX	México	MEX.14_1	Jalisco	MEX.14.54_2	La Huerta			
686429538	http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			CC_BY_4_0	2021-08-17T16:34:51Z					http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN				8d59c483-1ed8-11e3-bfac-90b11c41863e	100657		CLIFTON P L					Female										PRESENT	Skin Complete;  Skull Complete																						1965-04-01		91	91	1965	4	1												NORTH_AMERICA				MX	Jalisco			MASCOTA, 5 MI SSE OF									20.4586121	-104.7587863				decimal degrees					Nadya Moreno Almeraya (CONABIO)	2003-09-01		Instituto Nacional de Estad�stica Geograf�a e Inform�tica (INEGI), (2002) Localidades de la Rep�blica Mexicana, 2000. Obtenido de Principales Resultados por Localidad. XII Censo de Poblaci�n y Viviend																																						Lontra longicaudis annectens (Major, 1897)								Animalia	Chordata	Mammalia	Carnivora		Mustelidae				Lontra	Lontra			longicaudis	annectens		SUBSPECIES				ACCEPTED			1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2025-12-01T19:59:14.473Z						COORDINATE_REPROJECTED				true	false	6163971	6163971	1	44	359	732	5307	2433726		2433738	Lontra longicaudis	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		EML	2025-12-01T19:59:14.473Z	2025-12-01T19:52:31.460Z		true			false	LATIN_AMERICA	NORTH_AMERICA	MEX	México	MEX.14_1	Jalisco	MEX.14.58_2	Mascota			
686419995	http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			CC_BY_4_0	2021-08-17T16:29:29Z					http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN				8cf810bf-1ed8-11e3-bfac-90b11c41863e	90986		CLIFTON P L					Female										PRESENT	Skin Complete;  Skull Complete																						1962-05-28		148	148	1962	5	28												NORTH_AMERICA				MX	Sinaloa			CHOIX, 25 KM N, 3 KM W OF									26.9349663	-108.353316				decimal degrees					Juan Carlos Hern�ndez Barrios (CONABIO)	2003-06-05		Instituto Nacional de Estad�stica Geograf�a e Inform�tica (INEGI), (2002) Localidades de la Rep�blica Mexicana, 2000. Obtenido de Principales Resultados por Localidad. XII Censo de Poblaci�n y Viviend																																						Lontra longicaudis annectens (Major, 1897)								Animalia	Chordata	Mammalia	Carnivora		Mustelidae				Lontra	Lontra			longicaudis	annectens		SUBSPECIES				ACCEPTED			1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2025-12-01T19:59:12.470Z						COORDINATE_ROUNDED;COORDINATE_REPROJECTED				true	false	6163971	6163971	1	44	359	732	5307	2433726		2433738	Lontra longicaudis	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		EML	2025-12-01T19:59:12.470Z	2025-12-01T19:52:31.460Z		true			false	LATIN_AMERICA	NORTH_AMERICA	MEX	México	MEX.25_1	Sinaloa	MEX.25.4_2	Choix			
686418941	http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			CC_BY_4_0	2010-01-13T14:54:47Z					http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN				8ce81805-1ed8-11e3-bfac-90b11c41863e	89922		CLIFTON P L					Indeterminate										PRESENT	Skin Complete																						1962-01-18		18	18	1962	1	18												NORTH_AMERICA				MX	Sinaloa			EL FUERTE									26.4163902	-108.6175782				decimal degrees					Juan Carlos Hern�ndez Barrios (CONABIO)	2003-04-30		Instituto Nacional de Estad�stica Geograf�a e Inform�tica (INEGI), (2002) Localidades de la Rep�blica Mexicana, 2000. Obtenido de Principales Resultados por Localidad. XII Censo de Poblaci�n y Viviend																																						Lontra longicaudis annectens (Major, 1897)								Animalia	Chordata	Mammalia	Carnivora		Mustelidae				Lontra	Lontra			longicaudis	annectens		SUBSPECIES				ACCEPTED			1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2025-12-01T19:59:12.711Z						COORDINATE_REPROJECTED				true	false	6163971	6163971	1	44	359	732	5307	2433726		2433738	Lontra longicaudis	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		EML	2025-12-01T19:59:12.711Z	2025-12-01T19:52:31.460Z		true			false	LATIN_AMERICA	NORTH_AMERICA	MEX	México	MEX.25_1	Sinaloa	MEX.25.8_2	El Fuerte			
686416708	http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			CC_BY_4_0	2010-01-13T14:26:52Z					http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN				8ccddd08-1ed8-11e3-bfac-90b11c41863e	87666		LEE M R					Indeterminate										PRESENT	Skin Complete																						1960-07-01		183	183	1960	7	1												NORTH_AMERICA				MX	Nayarit			RUIZ, 15 KM E OF; NEAR EL VENADO									21.9435238	-105.0147115				decimal degrees					Juan Carlos Hern�ndez Barrios (CONABIO)	2003-03-25		Instituto Nacional de Estad�stica Geograf�a e Inform�tica (INEGI), (2002) Localidades de la Rep�blica Mexicana, 2000. Obtenido de Principales Resultados por Localidad. XII Censo de Poblaci�n y Viviend																																						Lontra longicaudis annectens (Major, 1897)								Animalia	Chordata	Mammalia	Carnivora		Mustelidae				Lontra	Lontra			longicaudis	annectens		SUBSPECIES				ACCEPTED			1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2025-12-01T19:59:14.892Z						COORDINATE_REPROJECTED				true	false	6163971	6163971	1	44	359	732	5307	2433726		2433738	Lontra longicaudis	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		EML	2025-12-01T19:59:14.892Z	2025-12-01T19:52:31.460Z		true			false	LATIN_AMERICA	NORTH_AMERICA	MEX	México	MEX.18_1	Nayarit	MEX.18.12_2	Ruíz			
686416707	http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			CC_BY_4_0	2010-01-13T14:26:52Z					http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN				8ccddbbd-1ed8-11e3-bfac-90b11c41863e	87665		LEE M R					Indeterminate										PRESENT	Skin Complete;  Skull Complete																						1960-07-01		183	183	1960	7	1												NORTH_AMERICA				MX	Nayarit			RUIZ, 15 KM E OF; NEAR EL VENADO									21.9435238	-105.0147115				decimal degrees					Juan Carlos Hern�ndez Barrios (CONABIO)	2003-03-25		Instituto Nacional de Estad�stica Geograf�a e Inform�tica (INEGI), (2002) Localidades de la Rep�blica Mexicana, 2000. Obtenido de Principales Resultados por Localidad. XII Censo de Poblaci�n y Viviend																																						Lontra longicaudis annectens (Major, 1897)								Animalia	Chordata	Mammalia	Carnivora		Mustelidae				Lontra	Lontra			longicaudis	annectens		SUBSPECIES				ACCEPTED			1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2025-12-01T19:59:23.123Z						COORDINATE_REPROJECTED				true	false	6163971	6163971	1	44	359	732	5307	2433726		2433738	Lontra longicaudis	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		EML	2025-12-01T19:59:23.123Z	2025-12-01T19:52:31.460Z		true			false	LATIN_AMERICA	NORTH_AMERICA	MEX	México	MEX.18_1	Nayarit	MEX.18.12_2	Ruíz			
686414456	http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			CC_BY_4_0	2010-01-13T13:57:58Z					http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN				8cc1e5ae-1ed8-11e3-bfac-90b11c41863e	85406		JONES J K JR					Male										PRESENT	Skin Complete																						1960-06-24		176	176	1960	6	24												NORTH_AMERICA				MX	Chihuahua			URIQUE									27.2127528	-107.9142363				decimal degrees					Merchand (CONABIO), Alejandra	2004-02-03		Instituto Nacional de Estad�stica Geograf�a e Inform�tica (INEGI), (2002) Localidades de la Rep�blica Mexicana, 2000. Obtenido de Principales Resultados por Localidad. XII Censo de Poblaci�n y Viviend																																						Lontra longicaudis annectens (Major, 1897)								Animalia	Chordata	Mammalia	Carnivora		Mustelidae				Lontra	Lontra			longicaudis	annectens		SUBSPECIES				ACCEPTED			1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2025-12-01T19:59:14.929Z						COORDINATE_REPROJECTED				true	false	6163971	6163971	1	44	359	732	5307	2433726		2433738	Lontra longicaudis	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		EML	2025-12-01T19:59:14.929Z	2025-12-01T19:52:31.460Z		true			false	LATIN_AMERICA	NORTH_AMERICA	MEX	México	MEX.6_1	Chihuahua	MEX.6.65_2	Urique			
686397223	http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			CC_BY_4_0	2010-01-12T19:45:48Z					http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN				8bf0605f-1ed8-11e3-bfac-90b11c41863e	68063		DICKERMAN R W					Indeterminate										PRESENT	Skin Complete																						1951-07-01		182	182	1951	7	1												NORTH_AMERICA				MX	Nayarit			TEPIC; RIO MOLOLOA									21.5166124	-104.8941369				decimal degrees					Juan Carlos Hern�ndez Barrios (CONABIO)	2003-03-26		Instituto Nacional de Estad�stica Geograf�a e Inform�tica (INEGI), (2002) Localidades de la Rep�blica Mexicana, 2000. Obtenido de Principales Resultados por Localidad. XII Censo de Poblaci�n y Viviend																																						Lontra longicaudis annectens (Major, 1897)								Animalia	Chordata	Mammalia	Carnivora		Mustelidae				Lontra	Lontra			longicaudis	annectens		SUBSPECIES				ACCEPTED			1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2025-12-01T19:59:22.940Z						COORDINATE_REPROJECTED				true	false	6163971	6163971	1	44	359	732	5307	2433726		2433738	Lontra longicaudis	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		EML	2025-12-01T19:59:22.940Z	2025-12-01T19:52:31.460Z		true			false	LATIN_AMERICA	NORTH_AMERICA	MEX	México	MEX.18_1	Nayarit	MEX.18.18_2	Tepic			
686395390	http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			CC_BY_4_0	2010-01-12T19:25:01Z					http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN				8bd61614-1ed8-11e3-bfac-90b11c41863e	66223		DICKERMAN R W					Male										PRESENT	Skin Complete																						1955-03-15		74	74	1955	3	15												NORTH_AMERICA				MX	Chiapas			CHICOMUCELO (100 KM SE OF COMITAN)									15.7424819	-92.2849305				degrees minutes seconds					Julieta Vargas Cuenca (CNMA)	2004-01-06		Principales Resultados por Localidad, XII Censo de Poblaci�n y Vivienda 2000, Instituto Nacional de Estad�stica Geograf�a e Inform�tica (INEGI)																																						Lontra longicaudis annectens (Major, 1897)								Animalia	Chordata	Mammalia	Carnivora		Mustelidae				Lontra	Lontra			longicaudis	annectens		SUBSPECIES				ACCEPTED			1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2025-12-01T19:59:14.417Z						COORDINATE_ROUNDED;COORDINATE_REPROJECTED				true	false	6163971	6163971	1	44	359	732	5307	2433726		2433738	Lontra longicaudis	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		EML	2025-12-01T19:59:14.417Z	2025-12-01T19:52:31.460Z		true			false	LATIN_AMERICA	NORTH_AMERICA	MEX	México	MEX.5_1	Chiapas	MEX.5.26_2	Chicomuselo			
686395389	http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			CC_BY_4_0	2010-01-12T19:25:00Z					http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN				8bd6129f-1ed8-11e3-bfac-90b11c41863e	66222		DICKERMAN R W					Male										PRESENT	Skin Complete																						1954-09-15		258	258	1954	9	15												NORTH_AMERICA				MX	Tabasco			MACUSPANA									17.7601594	-92.5977213				degrees minutes seconds					Hortelano, Yolanda	2004-07-15		Principales Resultados por Localidad, XII Censo de Poblaci�n y Vivienda 2000, Instituto Nacional de Estad�stica Geograf�a e Inform�tica (INEGI)																																						Lontra longicaudis annectens (Major, 1897)								Animalia	Chordata	Mammalia	Carnivora		Mustelidae				Lontra	Lontra			longicaudis	annectens		SUBSPECIES				ACCEPTED			1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2025-12-01T19:59:19.714Z						COORDINATE_ROUNDED;COORDINATE_REPROJECTED				true	false	6163971	6163971	1	44	359	732	5307	2433726		2433738	Lontra longicaudis	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		EML	2025-12-01T19:59:19.714Z	2025-12-01T19:52:31.460Z		true			false	LATIN_AMERICA	NORTH_AMERICA	MEX	México	MEX.27_1	Tabasco	MEX.27.12_2	Macuspana			
686395388	http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			CC_BY_4_0	2021-08-17T16:26:28Z					http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN				8bd60f29-1ed8-11e3-bfac-90b11c41863e	66221		DICKERMAN R W					Male										PRESENT	Skin Complete;Skull Complete																						1955-05-12		132	132	1955	5	12												NORTH_AMERICA				MX	Tabasco			MACUSPANA									17.7601594	-92.5977213				degrees minutes seconds					Hortelano, Yolanda	2004-07-15		Principales Resultados por Localidad, XII Censo de Poblaci�n y Vivienda 2000, Instituto Nacional de Estad�stica Geograf�a e Inform�tica (INEGI)																																						Lontra longicaudis annectens (Major, 1897)								Animalia	Chordata	Mammalia	Carnivora		Mustelidae				Lontra	Lontra			longicaudis	annectens		SUBSPECIES				ACCEPTED			1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2025-12-01T19:59:08.032Z						COORDINATE_ROUNDED;COORDINATE_REPROJECTED				true	false	6163971	6163971	1	44	359	732	5307	2433726		2433738	Lontra longicaudis	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		EML	2025-12-01T19:59:08.032Z	2025-12-01T19:52:31.460Z		true			false	LATIN_AMERICA	NORTH_AMERICA	MEX	México	MEX.27_1	Tabasco	MEX.27.12_2	Macuspana			
686395387	http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			CC_BY_4_0	2021-08-17T16:26:04Z					http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN				8bd60bb1-1ed8-11e3-bfac-90b11c41863e	66220		DICKERMAN R W					Male										PRESENT	Skin Complete;  Skull Complete																						1955-02-24		55	55	1955	2	24												NORTH_AMERICA				MX	Chiapas			JIQUIPILAS									16.6674328	-93.6499653				degrees minutes seconds					Julieta Vargas Cuenca (CNMA)	2004-01-07		Principales Resultados por Localidad, XII Censo de Poblaci�n y Vivienda 2000, Instituto Nacional de Estad�stica Geograf�a e Inform�tica (INEGI)																																						Lontra longicaudis annectens (Major, 1897)								Animalia	Chordata	Mammalia	Carnivora		Mustelidae				Lontra	Lontra			longicaudis	annectens		SUBSPECIES				ACCEPTED			1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2025-12-01T19:59:21.535Z						COORDINATE_ROUNDED;COORDINATE_REPROJECTED				true	false	6163971	6163971	1	44	359	732	5307	2433726		2433738	Lontra longicaudis	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		EML	2025-12-01T19:59:21.535Z	2025-12-01T19:52:31.460Z		true			false	LATIN_AMERICA	NORTH_AMERICA	MEX	México	MEX.5_1	Chiapas	MEX.5.46_2	Jiquipilas			
686395285	http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			CC_BY_4_0	2010-01-12T19:24:03Z					http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN				8bd4b80f-1ed8-11e3-bfac-90b11c41863e	66118		J. R. Alcorn					Indeterminate										PRESENT	Skin Complete; false																						1955-02-04		35	35	1955	2	4												NORTH_AMERICA				MX	Nayarit			SAN MARCOS, 1 MI S OF									20.7773485	-104.1964275				decimal degrees					Slade, Norman	2009-01-05		Google Earth																																						Lontra longicaudis annectens (Major, 1897)								Animalia	Chordata	Mammalia	Carnivora		Mustelidae				Lontra	Lontra			longicaudis	annectens		SUBSPECIES				ACCEPTED			1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2025-12-01T19:59:08.574Z						COORDINATE_REPROJECTED				true	false	6163971	6163971	1	44	359	732	5307	2433726		2433738	Lontra longicaudis	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		EML	2025-12-01T19:59:08.574Z	2025-12-01T19:52:31.460Z		true			false	LATIN_AMERICA	NORTH_AMERICA	MEX	México	MEX.14_1	Jalisco	MEX.14.37_2	Etzatlán			
686361645	http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			CC_BY_4_0	2021-08-17T16:20:56Z					http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN				8a3801c7-1ed8-11e3-bfac-90b11c41863e	32225		Walter W. Dalquest					Female										PRESENT	Skin Complete;Skull Complete																						1949-04-10		100	100	1949	4	10												NORTH_AMERICA				MX	Veracruz			JESUS CARRANZA, 20 KM ENE OF									17.501833	-94.8380518				degrees minutes seconds					Hortelano, Yolanda	2004-03-24		Instituto Nacional de Estad�stica Geograf�a e Inform�tica, (INEGI). Map 1:250,000																																						Lontra longicaudis annectens (Major, 1897)								Animalia	Chordata	Mammalia	Carnivora		Mustelidae				Lontra	Lontra			longicaudis	annectens		SUBSPECIES				ACCEPTED			1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2025-12-01T19:59:07.138Z						COORDINATE_ROUNDED;COORDINATE_REPROJECTED				true	false	6163971	6163971	1	44	359	732	5307	2433726		2433738	Lontra longicaudis	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		EML	2025-12-01T19:59:07.138Z	2025-12-01T19:52:31.460Z		true			false	LATIN_AMERICA	NORTH_AMERICA	MEX	México	MEX.30_1	Veracruz	MEX.30.91_2	Jesús Carranza			
686354007	http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			CC_BY_4_0	2021-08-17T16:20:04Z					http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN				89d7caa5-1ed8-11e3-bfac-90b11c41863e	24548		Walter W. Dalquest					Male										PRESENT	Skin Complete;Skull Complete																						1948-04-30		121	121	1948	4	30												NORTH_AMERICA				MX	Veracruz			JESUS CARRANZA, 38 KM SE OF									17.1876815	-94.7530489				degrees minutes seconds					Hortelano, Yolanda	2004-03-24		Instituto Nacional de Estad�stica Geograf�a e Inform�tica, (INEGI). Map 1:250,000																																						Lontra longicaudis annectens (Major, 1897)								Animalia	Chordata	Mammalia	Carnivora		Mustelidae				Lontra	Lontra			longicaudis	annectens		SUBSPECIES				ACCEPTED			1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2025-12-01T19:59:11.782Z						COORDINATE_ROUNDED;COORDINATE_REPROJECTED				true	false	6163971	6163971	1	44	359	732	5307	2433726		2433738	Lontra longicaudis	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		EML	2025-12-01T19:59:11.782Z	2025-12-01T19:52:31.460Z		true			false	LATIN_AMERICA	NORTH_AMERICA	MEX	México	MEX.30_1	Veracruz	MEX.30.91_2	Jesús Carranza			
686354006	http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			CC_BY_4_0	2010-01-12T11:24:39Z					http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN				89d7c8be-1ed8-11e3-bfac-90b11c41863e	24547		Walter W. Dalquest					Male										PRESENT	Skin Complete;Skeleton Complete;Skull Complete																						1948-04-08		99	99	1948	4	8												NORTH_AMERICA				MX	Veracruz			JESUS CARRANZA, 35 KM SE OF									17.2068475	-94.7747155				degrees minutes seconds					Hortelano, Yolanda	2004-03-24		Instituto Nacional de Estad�stica Geograf�a e Inform�tica, (INEGI). Map 1:250,000																																						Lontra longicaudis annectens (Major, 1897)								Animalia	Chordata	Mammalia	Carnivora		Mustelidae				Lontra	Lontra			longicaudis	annectens		SUBSPECIES				ACCEPTED			1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2025-12-01T19:59:14.287Z						COORDINATE_ROUNDED;COORDINATE_REPROJECTED				true	false	6163971	6163971	1	44	359	732	5307	2433726		2433738	Lontra longicaudis	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		EML	2025-12-01T19:59:14.287Z	2025-12-01T19:52:31.460Z		true			false	LATIN_AMERICA	NORTH_AMERICA	MEX	México	MEX.30_1	Veracruz	MEX.30.91_2	Jesús Carranza			
686348778	http://biodiversity.ku.edu/research/university-kansas-biodiversity-institute-data-publication-and-use-norms			CC_BY_4_0	2010-01-11T23:39:30Z					http://grbio.org/cool/iakn-125z			KU	KUM	University of Kansas Biodiversity Institute Mammalogy Collection		PRESERVED_SPECIMEN				89a09bfc-1ed8-11e3-bfac-90b11c41863e	19271		Walter W. Dalquest					Indeterminate										PRESENT	Skin Complete																						1946-10-25		298	298	1946	10	25												NORTH_AMERICA				MX	Veracruz			PIEDRAS NEGRAS, 15 KM W OF; RIO BLANCO									18.7698243	-96.3247569				degrees minutes seconds					Hortelano, Yolanda	2004-03-26		Instituto Nacional de Estad�stica Geograf�a e Inform�tica, (INEGI). Map 1:250,000																																						Lontra longicaudis annectens (Major, 1897)								Animalia	Chordata	Mammalia	Carnivora		Mustelidae				Lontra	Lontra			longicaudis	annectens		SUBSPECIES				ACCEPTED			1d04e739-98a9-4e16-9970-8f8f3bf9e9e3	US	2025-12-01T19:59:19.241Z						COORDINATE_ROUNDED;COORDINATE_REPROJECTED				true	false	6163971	6163971	1	44	359	732	5307	2433726		2433738	Lontra longicaudis	Lontra longicaudis annectens (Major, 1897)	Lontra longicaudis annectens		EML	2025-12-01T19:59:19.241Z	2025-12-01T19:52:31.460Z		true			false	LATIN_AMERICA	NORTH_AMERICA	MEX	México	MEX.30_1	Veracruz	MEX.30.185_2	Tlalixcoyan			
